data_id,iso,event_id_cnty,event_id_no_cnty,event_date,year,time_precision,event_type,sub_event_type,actor1,assoc_actor_1,inter1,actor2,assoc_actor_2,inter2,interaction,region,country,admin1,admin2,admin3,location,latitude,longitude,geo_precision,source,source_scale,notes,fatalities,timestamp,iso3
5451378,360,IDN309,309,09 April 2015,2015,1,Protests,Peaceful protest,Protesters (Indonesia),Labour Group (Indonesia),6,,,0,60,Southeast Asia,Indonesia,Central Java,Cilacap,Cilacap,Cilacap,-7.6971,109.0235,2,Jakarta Post,National,"On Apr 9, beer sellers in Cilacap in Central Java protested over the government's ban on selling beer in shops and convenience stores.",0,1561473734,IDN
5451379,360,IDN310,310,09 April 2015,2015,1,Protests,Peaceful protest,Protesters (Indonesia),Labour Group (Indonesia),6,,,0,60,Southeast Asia,Indonesia,Central Java,Purbalingga,Purbalingga,Purbalingga,-7.2841,109.3502,2,Jakarta Post,National,"On Apr 9, beer sellers in Purbalingga in Central Java protested over the government's ban on selling beer in shops and convenience stores.",0,1561473734,IDN
5451380,360,IDN311,311,09 April 2015,2015,1,Protests,Peaceful protest,Protesters (Indonesia),Labour Group (Indonesia),6,,,0,60,Southeast Asia,Indonesia,Central Java,Banjarnegara,Banjarnegara,Banjarnegara,-7.3961,109.6961,2,Jakarta Post,National,"On Apr 9, beer sellers in Banjarnegara in Central Java protested over the government's ban on selling beer in shops and convenience stores.",0,1561473734,IDN
5451375,360,IDN306,306,08 April 2015,2015,1,Explosions/Remote violence,Remote explosive/landmine/IED,Unidentified Armed Group (Indonesia),,3,Civilians (Indonesia),,7,37,Southeast Asia,Indonesia,Jakarta,Central Jakarta,Tanah Abang,Tanah Abang,-6.2081,106.809,1,Jakarta Post,National,"On Apr 8, an explosion on Jl. Jati Bunder, Tanah Abang in Central Jakarta has injured at least four people. Nature of explosion is still being determined. Culprits are unknown.",0,1561473734,IDN
5451376,360,IDN307,307,08 April 2015,2015,1,Protests,Peaceful protest,Protesters (Indonesia),,6,,,0,60,Southeast Asia,Indonesia,East Java,Surabaya,Surabaya,Surabaya,-7.2492,112.751,2,Jakarta Post,National,"On Apr 8, environmentalists grouped under the Civic People Coalition Surabaya staged a rally in Surabaya, East Java in protest of a plan to dredge sand from coastal areas in three districts in Banyuwangi regency.",0,1561473734,IDN
6664549,360,IDN2403,2403,07 April 2015,2015,1,Protests,Peaceful protest,Protesters (Indonesia),Labour Group (Indonesia),6,,,0,60,Southeast Asia,Indonesia,Riau Islands,Batam,Batam,Batam,1.0521,104.0285,1,Tribunnews,National,"On April 7, 2015, dozens of labourers held a peaceful protest in Batam city, Riau Islands province, regarding their sudden termination by their employer. [size=dozens]",0,1576600008,IDN
7292541,360,IDN305,305,07 April 2015,2015,1,Protests,Peaceful protest,Protesters (Indonesia),Labour Group (Indonesia),6,,,0,60,Southeast Asia,Indonesia,Jakarta,Central Jakarta,Central Jakarta,Central Jakarta,-6.1822,106.801,1,Jakarta Post,National,"On Apr 7, migrant workers stage a protest outside the State Palace in Central Jakarta, demanding that President Joko 'Jokowi' Widodo end a moratorium on unskilled workers going overseas.",0,1604423656,IDN
6664186,360,IDN2404,2404,07 April 2015,2015,1,Protests,Peaceful protest,Protesters (Indonesia),Students (Indonesia); Women (Indonesia),6,,,0,60,Southeast Asia,Indonesia,Riau,Pekanbaru,Pekanbaru,Pekanbaru,0.5166,101.4416,1,Tribunnews,National,"On April 7, 2015, a group of female students held a peaceful protest in Pekanbaru city, Riau province. The cause of the protest was unclear. [size=no report]",0,1576600007,IDN
5451372,360,IDN303,303,06 April 2015,2015,1,Protests,Peaceful protest,Protesters (Indonesia),Labour Group (Indonesia),6,,,0,60,Southeast Asia,Indonesia,North Sumatra,Medan,Medan,Medan,3.5833,98.6666,1,Jakarta Post,National,"On Apr 6, hundreds of traders at the Sambu traditional market in Medan staged a rally rejecting the municipality's decision to relocate the market.",0,1561473734,IDN
5451373,360,IDN304,304,06 April 2015,2015,1,Protests,Peaceful protest,Protesters (Indonesia),,6,,,0,60,Southeast Asia,Indonesia,Yogyakarta,Yogyakarta,Yogyakarta,Yogyakarta,-7.795,110.369,2,Jakarta Post,National,"On Apr 6, anti-corruption activists rallied in Yogyakarta to protest against daily newspaper Kedaulatan Rakyat (KR), whose reporting they claimed had violated the journalistic code of ethics by defending graft suspect Idham Samawi.",0,1561473734,IDN
6664424,360,IDN2399,2399,06 April 2015,2015,1,Protests,Peaceful protest,Protesters (Indonesia),Students (Indonesia); PMII: Indonesian Islamic Student Movement; Muslim Group (Indonesia),6,,,0,60,Southeast Asia,Indonesia,West Java,Cirebon,Cirebon,Cirebon,-6.7063,108.557,1,Tribunnews,National,"On April 6, 2015, a group of students from PMII: Indonesian Islamic Student Movement held a peaceful protest in Cirebon city, West Java province, to criticize the Indonesian president's policies. [size=no report]",0,1576600008,IDN
6664425,360,IDN2400,2400,06 April 2015,2015,1,Protests,Peaceful protest,Protesters (Indonesia),Students (Indonesia),6,,,0,60,Southeast Asia,Indonesia,South Sulawesi,Makassar,Makassar,Makassar,-5.1486,119.432,1,Tribunnews,National,"On April 6, 2015, hundreds of students held a peaceful protest in Makassar city, South Sulawesi province, during the visit of Indonesian vice-president to the city. They criticized the government's performance. [size=hundreds]",0,1576600008,IDN
6664426,360,IDN2401,2401,06 April 2015,2015,1,Protests,Peaceful protest,Protesters (Indonesia),Students (Indonesia),6,,,0,60,Southeast Asia,Indonesia,East Java,Malang,Malang,Malang,-7.9797,112.6304,1,Tribunnews,National,"On April 6, 2015, dozens of students held a peaceful protest in Malang city, East Java province, criticizing the new system of online registration in their university. [size=dozens]",0,1576600008,IDN
6664427,360,IDN2402,2402,06 April 2015,2015,1,Riots,Violent demonstration,Rioters (Indonesia),,5,,,0,50,Southeast Asia,Indonesia,Banten,Tangerang,Tangerang,Tangerang,-6.1765,106.5799,1,Tribunnews,National,"On April 6, 2015, a group of people held a demonstration at a train station in Tangerang city, Banten province, blocking the railway. The cause of the demonstration was unclear. [size=no report]",0,1576600008,IDN
5451371,360,IDN302,302,05 April 2015,2015,1,Strategic developments,Disrupted weapons use,Police Forces of Indonesia (2014-) Detachment 88,,1,,,0,10,Southeast Asia,Indonesia,Central Sulawesi,South Poso Kota,Poso,Poso,-1.3959,120.75200000000001,1,Jakarta Post,National,"Weapons seizure: On Apr 5, guns were seized by police forces from an armed group during a visit to Poso, Central Sulawesi. Police seized two M-16 assault rifles, hundreds of live bullets, bombs and sickles from the group.",0,1561473734,IDN
7292545,360,IDN301,301,05 April 2015,2015,1,Protests,Peaceful protest,Protesters (Indonesia),,6,,,0,60,Southeast Asia,Indonesia,Jakarta,Central Jakarta,Central Jakarta,Central Jakarta,-6.1822,106.801,1,Jakarta Post,National,"On Apr 5, people held a protest rally organized by Animal Defender Indonesia demanding 'Say no to dog and cat meat' at the Hotel Indonesia traffic circle in Central Jakarta.",0,1604423656,IDN
6255605,360,IDN300,300,03 April 2015,2015,1,Battles,Armed clash,MIT: Mujahidin Indonesia Timur,,2,Police Forces of Indonesia (2014-) Detachment 88,,1,12,Southeast Asia,Indonesia,Central Sulawesi,Parigi Moutong,North Parigi,Parigi,0.4727,120.9034,2,BBC News,International,"On Apr 3, one of the leaders of MIT in Poso, Central Sulawesi died in a shootout with police officers from Densus 88 in the Sakina Jaya mountains, Parigi Moutong regency, Central Sulawesi.",1,1572403704,IDN
6664180,360,IDN2398,2398,02 April 2015,2015,1,Protests,Protest with intervention,Protesters (Indonesia),Students (Indonesia),6,Unidentified Armed Group (Indonesia),,3,36,Southeast Asia,Indonesia,South Sulawesi,Gowa,Bontomarannu,Bontomarannu,-5.2416,119.5159,1,Tribunnews,National,"On April 2, 2015, dozens of students held a protest in Bontomarannu district, Gowa regency, South Sulawesi province, questioning the permit of a factory in the district, as its waste ruined the environment. An unidentified group arrived and began beating some students and burning the students' motorcycles. [size=dozens]",0,1576600007,IDN
5451366,360,IDN298,298,31 March 2015,2015,1,Battles,Armed clash,TPNPB: West Papua National Liberation Army,,2,Police Forces of Indonesia (2014-),,1,12,Southeast Asia,Indonesia,Papua,Puncak Jaya,Mulia,Mulia,-3.7147,137.985,2,Jakarta Post,National,"On Mar 31, in a chase, police shot dead a man believed to be a member of TPNPB in Gome district, Puncak Jaya regency.",1,1561473734,IDN
5451367,360,IDN299,299,31 March 2015,2015,1,Protests,Peaceful protest,Protesters (Indonesia),,6,,,0,60,Southeast Asia,Indonesia,Jakarta,Central Jakarta,Central Jakarta,Central Jakarta,-6.1822,106.801,1,Jakarta Post,National,"On Mar 31, dozens of demonstrators who claimed that they were on behalf of the Jakarta Governor 'Ahok' Defenders Front (FPA) held a peace action protest in front of the City Hall yard, Jalan Medan Merdeka Selatan, Gambir, Central Jakarta. The demonstrators declared their support of Ahok's leadership style which is revealing corruption cases in the capital.",0,1561473734,IDN
6663295,360,IDN2397,2397,31 March 2015,2015,1,Protests,Peaceful protest,Protesters (Indonesia),Iwaro Ethnic Group (Indonesia),6,,,0,60,Southeast Asia,Indonesia,West Papua,South Sorong,Teminabuan,Teminabuan,-1.4416,132.0142,1,HumanRightsPapua,Other,"Between February and May 2015, members of the Iwaro ethnic group staged a series of demonstrations in Teminabuan town, South Sorong regency, West Papua province, as well as a blockade on the land against the presence of two new palm oil plantations in their customary land. [size=no report]",0,1576600005,IDN
6663304,360,IDN2396,2396,31 March 2015,2015,3,Protests,Peaceful protest,Protesters (Indonesia),Iwaro Ethnic Group (Indonesia),6,,,0,60,Southeast Asia,Indonesia,West Papua,Sorong,Sorong,Sorong,-0.8795,131.261,1,HumanRightsPapua,Other,"Between February and May 2015, members of the Iwaro ethnic group staged a series of demonstrations in Sorong city, West Papua province, as well as a blockade on the land against the presence of two new palm oil plantations in their customary land. [size=no report]",0,1576600005,IDN
6663862,360,IDN2395,2395,31 March 2015,2015,1,Protests,Peaceful protest,Protesters (Indonesia),Papuan Ethnic Group (Indonesia),6,,,0,60,Southeast Asia,Indonesia,Jakarta,Jakarta,Jakarta,Jakarta,-6.2146,106.845,1,Papuans Behind Bars,Other,"On 31 March 2015, Jakarta-based West Papua solidarity group (Papua Itu Kita) staged a demonstration outside the Presidential Palace in Jakarta city, against the building of a new Brimob headquarter command base in Wamena city. [size=no report]",0,1576600006,IDN
6664502,360,IDN2393,2393,30 March 2015,2015,1,Protests,Peaceful protest,Protesters (Indonesia),Students (Indonesia),6,,,0,60,Southeast Asia,Indonesia,South Sulawesi,Makassar,Makassar,Makassar,-5.1486,119.432,1,Tribunnews,National,"On March 30, 2015, ten students held a peaceful protest in Makassar city, South Sulawesi province, opposing the rising price of fuel and commercialization of education. [size=10]",0,1576600008,IDN
6663879,360,IDN2391,2391,30 March 2015,2015,1,Protests,Peaceful protest,Protesters (Indonesia),Papuan Ethnic Group (Indonesia); Students (Indonesia),6,,,0,60,Southeast Asia,Indonesia,Papua,Yahukimo,Dekai,Dekai,-4.8591,139.4738,1,Papuans Behind Bars,Other,"On 30 March 2015, the Yahukimo Independent Student and Youth Forum staged a demonstration with students and community members in Yahukimo regency, Papua province, calling for the Papuan Provincial Parliament to launch an investigation into the violence against Papuans in the regency between 19-21 March. [size=no report]",0,1576600006,IDN
6664664,360,IDN2394,2394,30 March 2015,2015,1,Protests,Peaceful protest,Protesters (Indonesia),Labour Group (Indonesia),6,,,0,60,Southeast Asia,Indonesia,South Sumatra,Muara Enim,Rambang Dangku,Rambang Dangku,-3.4725,104.0708,1,Tribunnews,National,"On March 30, 2015, dozens of labourers held a peaceful protest in front of a factory in Rambang Dangku district, Muaraenim regency, South Sulawesi province, regarding the sudden termination of eight labourers by the factory's management. [size=dozens]",0,1576600008,IDN
6664174,360,IDN2392,2392,30 March 2015,2015,1,Protests,Peaceful protest,Protesters (Indonesia),Students (Indonesia); PMII: Indonesian Islamic Student Movement; Muslim Group (Indonesia),6,,,0,60,Southeast Asia,Indonesia,Jambi,Jambi,Jambi,Jambi,-1.6,103.6166,1,Tribunnews,National,"On March 30, 2015, a group of students from PMII: Indonesian Islamic Student Movement held a peaceful protest in Jambi city, Jambi province, to support their friends that dropped out of university. [size=no report]",0,1576600007,IDN
4858330,360,IDN297,297,29 March 2015,2015,1,Protests,Peaceful protest,Protesters (Indonesia),,6,,,0,60,Southeast Asia,Indonesia,Bali,Denpasar,Denpasar,Denpasar,-8.65,115.2166,1,Antara News,National,"On Mar 29, Balinese mass organizations grouped in the Alliance of People Rejecting Fuel Price Hike staged a protest rally in front of Bajra Sandhi Monument in Denpasar, Bali.",0,1552577386,IDN
5451365,360,IDN296,296,25 March 2015,2015,1,Riots,Mob violence,Rioters (Indonesia),Vigilante Group (Indonesia),5,Civilians (Indonesia),,7,57,Southeast Asia,Indonesia,West Java,Bogor,Bogor,Bogor,-6.5944,106.7891,3,Jakarta Post,National,"On Mar 25, an alleged motorcycle thief was attacked and killed in Gelewer, Karang Tengah, Babakanmadang district, Bogor regency by angry mob.",1,1561473734,IDN
6664375,360,IDN2390,2390,25 March 2015,2015,1,Protests,Peaceful protest,Protesters (Indonesia),Students (Indonesia),6,,,0,60,Southeast Asia,Indonesia,South Sumatra,Ogan Ilir,Indralaya,Indralaya,-3.2524,104.6755,1,Tribunnews,National,"On March 25, 2015, a group of students held a peaceful protest in Indralaya district, Ogan Ilir regency, South Sumatra province, demanding the government repair a road in Indralaya. [size=no report]",0,1576600008,IDN
6662828,360,IDN295,295,24 March 2015,2015,1,Battles,Armed clash,Military Forces of Indonesia (2014-),,1,Unidentified Armed Group (Indonesia),Former GAM: Free Aceh Movement,3,13,Southeast Asia,Indonesia,Aceh,Banda Aceh,Banda Aceh,Banda Aceh,5.5416,95.3333,1,AFP,International,"On Mar 24, two Indonesian intelligence officers were found shot dead a day after being kidnapped by suspected former GAM militants in Aceh.",2,1576599991,IDN
6663948,360,IDN2388,2388,23 March 2015,2015,1,Riots,Mob violence,Rioters (Indonesia),,5,Rioters (Indonesia),,5,55,Southeast Asia,Indonesia,West Nusa Tenggara,West Sumbawa,Taliwang,Taliwang,-8.7449,116.8532,2,Tempo,National,"On March 23, 2015, a riot broke out between two groups in Kota district, coded as Taliwang district, West Sumba regency, East Nusa Tenggara province, after a local court stated a decision regarding a land dispute in West Sumba. The defeated side from Central Sumba attacked the group from West Sumba. They burned motorcycles and destroyed the court's fence. The two groups went to a prairie afterward. They fought with machete and rocks. Two people died. [size=no report]",2,1576600007,IDN
6663636,360,IDN2389,2389,23 March 2015,2015,1,Battles,Armed clash,Unidentified Armed Group (Indonesia),,3,Military Forces of Indonesia (2014-),,1,13,Southeast Asia,Indonesia,Aceh,North Aceh,Nisam Antara,Nisam Antara,5.0501,96.9654,1,Kompas,National,"On March 23, 2015, two members of Indonesian military were abducted by an unidentified armed group in Nisam Antara district, North Aceh Regency, Aceh province. They were founded dead with gunshot wounds the next day. The motive of the attack was unclear.",2,1576600006,IDN
6663323,360,IDN2384,2384,20 March 2015,2015,2,Protests,Excessive force against protesters,Protesters (Indonesia),Christian Group (Indonesia); Papuan Ethnic Group (Indonesia),6,Police Forces of Indonesia (2014-),,1,16,Southeast Asia,Indonesia,Papua,Yahukimo,Dekai,Dekai,-4.8591,139.4738,1,HumanRightsPapua,Other,"From 19-22 March 2015, a prayer session in commemoration of cyclone victims in Vanuatu in Dekai city, Yahukimo regency, Papua province, was disrupted by police with arbitrary arrests of 36 demonstrators, torture/ill-treatments, and use of excessive force. [size=no report]",0,1576600005,IDN
6663338,360,IDN2387,2387,20 March 2015,2015,1,Violence against civilians,Attack,Military Forces of Indonesia (2014-),Police Forces of Indonesia (2014-),1,Civilians (Indonesia),KNPB: National Committee for West Papua; Papuan Ethnic Group (Indonesia),7,17,Southeast Asia,Indonesia,Papua,Yahukimo,Dekai,Dekai,-4.8591,139.4738,1,HumanRightsPapua,Other,"On 20 March 2015, joint security forces opened fire during a large sweeping operation to track down members of the KNPB in Dekai city, Yahukimo regency, Papua province, after the crackdown on the KNPB worship ceremony for the victims of Vanuatu that had been organized by members the previous day. They shot a man in the left leg while searching his house. He was brought to the hospital and died the next day.",1,1576600005,IDN
6663633,360,IDN2386,2386,20 March 2015,2015,1,Riots,Violent demonstration,Rioters (Indonesia),,5,Police Forces of Indonesia (2014-),,1,15,Southeast Asia,Indonesia,East Nusa Tenggara,North Timor Tengah,Kefamenanu,Kefamenanu,-9.5117,124.529,1,Kompas,National,"On March 20, 2015, a riot broke out in Kefamenanu city, North Timor Tengah regency, East Nusa Tenggara province. The rioters held a demonstration and burned down a traffic police post. The trigger of the riot was unclear. The police responded by beating two innocent people near the location, mistaking them for rioters. They were severely wounded. [size=no report]",0,1576600006,IDN
6664167,360,IDN2385,2385,20 March 2015,2015,1,Protests,Protest with intervention,Protesters (Indonesia),Muslim Group (Indonesia),6,Police Forces of Indonesia (2014-),,1,16,Southeast Asia,Indonesia,East Java,Pamekasan,Pamekasan,Pamekasan,-7.1547,113.4379,1,Tribunnews,National,"On March 20, 2015, around 1,500 members of a local Muslim organization held a protest in Pamekasan city, East Java province, opposing the visit from a Wahabi figure to their city. The police intervened. [size=around 1,500]",0,1576600007,IDN
6662945,360,IDN2382,2382,19 March 2015,2015,1,Riots,Violent demonstration,Rioters (Indonesia),Christian Group (Indonesia); KNPB: National Committee for West Papua; Papuan Ethnic Group (Indonesia),5,Military Forces of Indonesia (2014-),Police Forces of Indonesia (2014-) Mobile Brigade Corps,1,15,Southeast Asia,Indonesia,Papua,Yahukimo,Dekai,Dekai,-4.8591,139.4738,1,HumanRightsPapua; Free West Papua Campaign,Other,"On 19 March 2015, hundreds of Papuans attended a peaceful devotion service organized by the KNPB in support of the victims of cyclone Pam in Dekai city, Yahukimo regency, Papua province, when the Brimob and military began to forcefully disperse them. This triggered the demonstrators to clash with the security forces which then responded with live ammunition. One was killed and another wounded by the shooting. Three men were arrested and detained by police. [size=hundreds]",1,1576600004,IDN
6664529,360,IDN2383,2383,19 March 2015,2015,1,Riots,Mob violence,Rioters (Indonesia),KNPB: National Committee for West Papua; Papuan Ethnic Group (Indonesia),5,Police Forces of Indonesia (2014-),,1,15,Southeast Asia,Indonesia,Papua,Yahukimo,Dekai,Dekai,-4.8591,139.4738,1,Tribunnews,National,"On March 19, 2015, a riot broke out in Dekai city, Yahukimo regency, Papua province. KNPB: National Committee for West Papua held a fundraising event which was interrupted by the police. The rioters fought back and stole the police's weapon. The weapon was founded two days later in Yahukimo. [size=no report]",0,1576600008,IDN
4858981,360,IDN294,294,19 March 2015,2015,1,Protests,Peaceful protest,Protesters (Indonesia),Labour Group (Indonesia),6,,,0,60,Southeast Asia,Indonesia,Papua,Mimika,Tembagapura,Tembagapura,-4.1424,137.09,1,Reuters,International,"From 15-19 March, more than 50 Freeport-McMoRan Inc workers blocked access to the firm's Indonesian unit halting production at one of the world's biggest copper mines protesting the settlement reached with employees in Tembagapura, Papua.",0,1552577387,IDN
6249506,360,IDN600,600,18 March 2015,2015,1,Violence against civilians,Attack,Police Forces of Indonesia (2014-) Mobile Brigade Corps,,1,Civilians (Indonesia),Papuan Ethnic Group (Indonesia); Students (Indonesia),7,17,Southeast Asia,Indonesia,Papua,Jayapura,Jayapura,Jayapura,-2.5337,140.718,1,Amnesty International,Other,"On 18 March 2015, three students were followed and stopped by plainclothes armed members of the Brimob near the Cigombong market in Jayapura city, Papua province. They were accused of committing a crime and at least 11 officers stabbed, beat, punched and kicked the students. A fourth student nearby called out for help but was also kicked, slapped and threatened by the police to stay silent. They were brought to Brimob headquarters and were later released without charge.",0,1572403696,IDN
5562486,360,IDN293,293,18 March 2015,2015,1,Protests,Peaceful protest,Protesters (Indonesia),Labour Group (Indonesia),6,,,0,60,Southeast Asia,Indonesia,Papua,Mimika,Tembagapura,Tembagapura,-4.1424,137.09,1,Fly On The Wall,International,"From 15-19 March, more than 50 Freeport-McMoRan Inc workers blocked access to the firm's Indonesian unit halting production at one of the world's biggest copper mines protesting the settlement reached with employees in Tembagapura, Papua.",0,1563305270,IDN
6663878,360,IDN2381,2381,17 March 2015,2015,2,Violence against civilians,Attack,Police Forces of Indonesia (2014-),,1,Civilians (Indonesia),Papuan Ethnic Group (Indonesia); Prisoners (Indonesia),7,17,Southeast Asia,Indonesia,Papua,Jayawijaya,Wamena,Wamena,-4.0951,138.9449,1,Papuans Behind Bars,Other,"On 17 March 2015, a Papuan man who had previously been tortured and released was arrested again in Wamena city, Jayawijaya regency, Papua province, after his friend gave his name in relation to a crime under torture around this date.",0,1576600006,IDN
6664406,360,IDN2380,2380,17 March 2015,2015,1,Protests,Peaceful protest,Protesters (Indonesia),Students (Indonesia),6,,,0,60,Southeast Asia,Indonesia,Riau,Pekanbaru,Pekanbaru,Pekanbaru,0.5166,101.4416,1,Tribunnews,National,"On March 17, 2015, dozens of students held a peaceful protest in Pekanbaru city, Riau province, criticizing the leadership of Indonesian president. [size=dozens]",0,1576600008,IDN
4859123,360,IDN292,292,17 March 2015,2015,1,Protests,Peaceful protest,Protesters (Indonesia),Labour Group (Indonesia),6,,,0,60,Southeast Asia,Indonesia,Papua,Mimika,Tembagapura,Tembagapura,-4.1424,137.09,1,Reuters,International,"From 15-19 March, more than 50 Freeport-McMoRan Inc workers blocked access to the firm's Indonesian unit halting production at one of the world's biggest copper mines protesting the settlement reached with employees in Tembagapura, Papua.",0,1552577387,IDN
5451363,360,IDN291,291,16 March 2015,2015,1,Protests,Peaceful protest,Protesters (Indonesia),,6,,,0,60,Southeast Asia,Indonesia,Jakarta,Central Jakarta,Central Jakarta,Central Jakarta,-6.1822,106.801,1,Jakarta Post,National,"On Mar 16, members of the KIIAS antiradicalism group stage a demonstration in Central Jakarta opposing the presence of the Islamic State (IS) radical group in Indonesia and calling for vigilance in the fight against radicalism.",0,1561473734,IDN
5562485,360,IDN290,290,16 March 2015,2015,1,Protests,Peaceful protest,Protesters (Indonesia),Labour Group (Indonesia),6,,,0,60,Southeast Asia,Indonesia,Papua,Mimika,Tembagapura,Tembagapura,-4.1424,137.09,1,Fly On The Wall,International,"From 15-19 March, more than 50 Freeport-McMoRan Inc workers blocked access to the firm's Indonesian unit halting production at one of the world's biggest copper mines protesting the settlement reached with employees in Tembagapura, Papua.",0,1563305270,IDN
6663874,360,IDN2376,2376,16 March 2015,2015,1,Protests,Peaceful protest,Protesters (Indonesia),Papuan Ethnic Group (Indonesia); Students (Indonesia),6,,,0,60,Southeast Asia,Indonesia,Papua,Jayapura,Jayapura,Jayapura,-2.5337,140.718,1,Papuans Behind Bars,Other,"On 16 March 2015, Papuan students from Cenderawasih University held a commemorative gathering at their campus in Jayapura city, Papua province, in remembrance of the victims of Bloody Abepura that occurred on 16 March 2006. The police warned them during the event that pro-independence demonstrations would be forcibly dispersed. [size=no report]",0,1576600006,IDN
6664405,360,IDN2379,2379,16 March 2015,2015,1,Riots,Violent demonstration,Rioters (Indonesia),,5,,,0,50,Southeast Asia,Indonesia,Riau Islands,Tanjung Pinang,Tanjung Pinang,Tanjung Pinang,0.9166,104.4583,1,Tribunnews,National,"On March 16, 2015, a group of people held a demonstration in front of state-owned electricity company headquarter in Tanjung Pinang city, Riau Islands province, regarding an unstable supply of electricity. They threw hundreds of eggs at the company's building. [size=no report]",0,1576600008,IDN
6664160,360,IDN2377,2377,16 March 2015,2015,1,Protests,Peaceful protest,Protesters (Indonesia),,6,,,0,60,Southeast Asia,Indonesia,East Java,Bangkalan,Kokop,Kokop,-6.9798,113.0008,1,Tribunnews,National,"On March 16, 2015, around 300 people from Durjan village held a peaceful protest in Kokop district, Bangkalan regency, East Java province, denying their participation in a protest on March 11, which opposed the arrest of head's village of Durjan. [size=around 300]",0,1576600007,IDN
6664161,360,IDN2378,2378,16 March 2015,2015,1,Protests,Peaceful protest,Protesters (Indonesia),Labour Group (Indonesia),6,,,0,60,Southeast Asia,Indonesia,Papua,Mimika,Tembagapura,Tembagapura,-4.1424,137.09,1,Tribunnews,National,"On March 16, 2015, hundreds of labourers from a gold mining company held a peaceful protest in Tembagapura district, Mimika regency, Papua province, demanding a promised bonus as they did not participate in a strike. [size=hundreds]",0,1576600007,IDN
5562484,360,IDN289,289,15 March 2015,2015,1,Protests,Peaceful protest,Protesters (Indonesia),Labour Group (Indonesia),6,,,0,60,Southeast Asia,Indonesia,Papua,Mimika,Tembagapura,Tembagapura,-4.1424,137.09,1,Fly On The Wall,International,"From 15-19 March, more than 50 Freeport-McMoRan Inc workers blocked access to the firm's Indonesian unit halting production at one of the world's biggest copper mines protesting the settlement reached with employees in Tembagapura, Papua.",0,1563305270,IDN
6664401,360,IDN2375,2375,15 March 2015,2015,1,Riots,Mob violence,Rioters (Indonesia),,5,Police Forces of Indonesia (2014-),,1,15,Southeast Asia,Indonesia,Riau,Pekanbaru,Pekanbaru,Pekanbaru,0.5166,101.4416,1,Tribunnews,National,"On March 15, 2015, 20 people rioted in Pekanbaru city, Riau province, opposing the presence of a night club in the city. They broke a mall's window. The police arrested the rioters. [size=20]",0,1576600008,IDN
6664521,360,IDN2374,2374,13 March 2015,2015,1,Protests,Protest with intervention,Protesters (Indonesia),,6,Police Forces of Indonesia (2014-),,1,16,Southeast Asia,Indonesia,Riau,Kampar,East Kampar,East Kampar,0.3537,101.1822,1,Tribunnews,National,"On March 13, 2015, a group of people held a protest in East Kampar district, Kampar regency, Riau province, during an event attended by Riau's regent. The police intervened. A protester fainted and had to be hospitalized. The cause of the protest was unclear. [size=no report]",0,1576600008,IDN
5451362,360,IDN288,288,13 March 2015,2015,1,Protests,Peaceful protest,Protesters (Indonesia),Students (Indonesia),6,,,0,60,Southeast Asia,Indonesia,Jakarta,Central Jakarta,Central Jakarta,Central Jakarta,-6.1822,106.801,1,Jakarta Post,National,"On Mar 13, students and locals in Denpasar protested in front of the Bali Legislative Council (DPRD) building, Central Jakarta, against a plan to reclaim part of Benoa Bay, which has been rejected by locals because of the possible environmental impacts.",0,1561473734,IDN
6663325,360,IDN2373,2373,13 March 2015,2015,1,Protests,Protest with intervention,Protesters (Indonesia),Christian Group (Indonesia); KNPB: National Committee for West Papua; Papuan Ethnic Group (Indonesia),6,Police Forces of Indonesia (2014-),,1,16,Southeast Asia,Indonesia,Papua,Yahukimo,Dekai,Dekai,-4.8591,139.4738,1,HumanRightsPapua,Other,"On 13 March 2015, there was a forceful dispersal of a KNPB worship gathering in Dekai city, Yahukimo regency, Papua province, by the police. [size=no report]",0,1576600005,IDN
6663741,360,IDN2372,2372,12 March 2015,2015,1,Violence against civilians,Attack,Unidentified Armed Group (Indonesia),,3,Civilians (Indonesia),Labour Group (Indonesia),7,37,Southeast Asia,Indonesia,East Nusa Tenggara,Belu,West Tasifeto,West Tasifeto,-9.1895,124.8331,1,Kompas,National,"On March 12, 2015, a truck driver was shot dead by an unidentified armed perpetrator in West Tasifeto district, Belu regency, East Nusa Tenggara province. The victim was on the way from Dili city, capital of East Timor to Kupang city, East Nusa Tenggara province. The reason for the attack was unclear.",1,1576600006,IDN
7294483,360,IDN2371,2371,11 March 2015,2015,1,Protests,Peaceful protest,Protesters (Indonesia),FUI: Islamic Community Forum; Muslim Group (Indonesia),6,,,0,60,Southeast Asia,Indonesia,Yogyakarta,Yogyakarta,Yogyakarta,Yogyakarta,-7.795,110.369,1,US State Department,Other,"On 11 March 2015, members of the Islamic People's Forum (Islamic Community Forum) and the Indonesian Anti-Communist Forum staged a demonstration at the Sunan Kalijaga State Islamic University in Yogyakarta city, against the screening of Oppenheimer's documentary film 'The Look of Silence.' Students were pressured to cancel the event, but they effectively prevented it from being broken up. [size=no report]",0,1604423672,IDN
